Timestamp,Usage%,Total,Free,Available,Buffers,Cached
2025-03-13 15:01:21.679143,10.441,7981424,6962648,7012324,1376,184068
2025-03-13 15:01:22.680693,10.416,7981424,6964608,7014324,1376,184068
2025-03-13 15:01:23.681573,10.406,7981424,6964400,7015348,1376,185124
2025-03-13 15:01:24.682816,10.406,7981424,6964400,7015348,1376,185124
2025-03-13 15:01:25.684963,10.406,7981424,6964400,7015348,1376,185124
2025-03-13 15:01:26.686232,10.431,7981424,6962368,7013468,1384,185124
2025-03-13 15:01:27.687350,10.431,7981424,6962368,7013564,1384,185124
2025-03-13 15:01:28.689080,10.431,7981424,6962368,7013564,1384,185124
2025-03-13 15:01:29.690360,10.431,7981424,6962368,7013564,1384,185124
2025-03-13 15:01:30.691269,10.431,7981424,6962368,7013564,1384,185124
